"ID","ModelName_1","ModelName_2","ModelTexture_1","ModelTexture_2","InventoryIcon_1","InventoryIcon_2","GeosetGroup_1","GeosetGroup_2","GeosetGroup_3","Flags","SpellVisualID","GroupSoundIndex","HelmetGeosetVis_1","HelmetGeosetVis_2","Texture_1","Texture_2","Texture_3","Texture_4","Texture_5","Texture_6","Texture_7","Texture_8","ItemVisual","ParticleColorID"
"49495","","","","","","","3","0","0","0","0","0","0","0","","","Plate_PVPHorde_B_01Black_Glove_HA","","","","","","0","354"
"49496","Helm_Mail_Northrend_B_01.mdx","","Helm_Mail_Northrend_B_01","","INV_Helmet_124","","0","0","0","0","0","10","246","307","","","","","","","","","0","0"
"49497","Helm_Plate_Northrend_B_01.mdx","","Helm_Plate_Northrend_B_01","","INV_Helmet_123","","0","0","0","0","0","11","248","306","","","","","","","","","0","0"
"49498","","","","","INV_Belt_19","","0","0","0","0","0","10","0","0","","","","","","Mail_D_02Orange_Belt_LU","","","0","0"
"49499","","","","","INV_Chest_Cloth_03","","0","0","0","0","0","7","0","0","Robe_B_06Blue_Sleeve_AU","Cloth_B_06Blue_Sleeve_AL","","Robe_B_06Blue_Chest_TU","Robe_B_06Blue_Chest_TL","","","","0","0"
"49500","","","","","INV_Chest_Cloth_03","","0","0","0","0","0","7","0","0","Robe_B_06Blue_Sleeve_AU","","","Robe_B_06Blue_Chest_TU","Robe_B_06Blue_Chest_TL","","","","0","0"
"49501","","","","","INV_Pants_Mail_16","","0","0","0","0","0","10","0","0","","","","","","Mail_B_03Black_Pant_LU","Mail_B_03Black_Pant_LL","","0","0"
"49502","","","","","INV_Belt_32","","0","0","0","0","0","11","0","0","","","","","","Plate_D_03Gold_Belt_LU","","","0","0"
"49503","","","","","INV_Gauntlets_28","","1","0","0","0","0","11","0","0","","Plate_B_01Stormwind_Glove_AL","Plate_B_01Stormwind_Glove_HA","","","","","","0","0"
"49504","Helm_Mail_Northrend_B_02.mdx","","Helm_Mail_Northrend_B_02Blue","","INV_Helmet_121","","0","0","0","0","0","10","248","306","","","","","","","","","0","0"
"49505","Helm_Mail_Northrend_B_02.mdx","","Helm_Mail_Northrend_B_02Blue","","INV_Helmet_121","","0","0","0","0","0","10","246","307","","","","","","","","","0","0"
"49506","","","","","INV_Boots_Cloth_06","","1","0","0","0","0","7","0","0","","","","","","","Cloth_Horde_B_02Brown_Boot_LL","Cloth_Horde_B_02Brown_Boot_FO","0","0"
"49507","","","","","INV_Boots_Plate_09","","0","0","0","0","0","11","0","0","","","","","","","Plate_Horde_C_05Burgandy_Boot_LL","Plate_Horde_C_05Burgandy_Boot_FO","0","0"
"49508","","","","","INV_Pants_Cloth_16","","0","0","0","0","0","7","0","0","","","","","","Cloth_B_06Purple_Pant_LU","Cloth_B_06Purple_Pant_LL","","0","0"
"49509","","","","","Spell_Fire_BlueFire","","0","0","0","0","0","17","0","0","","","","","","","","","0","0"
"49510","Helm_Plate_Northrend_B_03.mdx","","Helm_Plate_Northrend_B_03Dark","","INV_Helmet_106","","0","0","0","0","0","11","246","307","","","","","","","","","0","0"
"49511","","","","","INV_Bracer_06","","0","0","0","0","0","10","0","0","","Mail_PVPAlliance_B_01Dark_Bracer_AL","","","","","","","0","0"
"49512","LShoulder_Plate_Northrend_B_02.mdx","RShoulder_Plate_Northrend_B_02.mdx","Shoulder_Plate_Northrend_B_02Green","Shoulder_Plate_Northrend_B_02Green","INV_Shoulder_71","","0","0","0","0","0","11","0","0","","","","","","","","","0","0"
"49513","","","","","INV_Gauntlets_19","","2","0","0","0","0","7","0","0","","Robe_B_02Orange_Sleeve_AL","Robe_Horde_B_02Orange_Glove_HA","","","","","","0","0"
"49514","","","","","INV_Belt_01","","0","0","0","0","0","11","0","0","","","","","","Plate_Horde_D_02Blood_Belt_LU","","","0","0"
"49515","","","","","INV_Chest_Chain_13","","0","0","0","0","0","10","0","0","Mail_B_03Quest01_Sleeve_AU","Mail_B_03Quest01_Sleeve_AL","","Mail_B_03Quest01_Chest_TU","Mail_B_03Quest01_Chest_TL","","","","0","0"
"49516","","","","","INV_Bracer_07","","0","0","0","0","0","7","0","0","","Cloth_B_05SwashPurple_Sleeve_AL","","","","","","","0","0"
"49517","Sword_1H_Blackwing_A_02.mdx","","Sword_1H_Blackwing_A_02","","INV_Sword_51","","0","0","0","0","0","9","0","0","","","","","","","","","24","354"
"49518","","","","","","","0","0","0","0","0","0","0","0","","","","Mail_Horde_B_02Silver_Chest_TU","Mail_Horde_B_02Silver_Chest_TL","","","","0","354"
"49519","","","","","INV_Helmet_74","","0","0","0","0","0","7","0","0","","","","","","","","","0","0"
"49520","","","","","INV_Jewelry_Necklace_39","","0","0","0","0","0","8","0","0","","","","","","","","","0","0"
"49521","LShoulder_Mail_Northrend_B_01.mdx","RShoulder_Mail_Northrend_B_01.mdx","Shoulder_Mail_Northrend_B_01","Shoulder_Mail_Northrend_B_01","INV_Shoulder_76","","0","0","0","0","0","10","0","0","","","","","","","","","0","0"
"49522","","","","","INV_Boots_06","","0","0","0","0","0","7","0","0","","","","","","Cloth_B_07Blue_Belt_LU","Cloth_B_02Pale_Boot_LL","Cloth_B_02Pale_Boot_FO","0","0"
"49523","","","","","INV_Bracer_14","","0","0","0","0","0","11","0","0","","Plate_Horde_C_02Purple_Bracer_AL","","","","","","","0","0"
"49524","","","","","INV_Boots_Chain_10","","3","0","0","0","0","10","0","0","","","","","","","MAIL_B_05CRIMSON_BOOT_LL","MAIL_B_05CRIMSON_BOOT_FO","0","0"
"49525","","","","","","","0","0","0","0","0","0","0","0","","Mail_DungeonShaman_A_01Orange_Glove_AL","","","","","","","0","354"
"49526","Sword_1H_Blackwing_A_02.mdx","","Sword_1H_Blackwing_A_02","","INV_Sword_51","","0","0","0","0","0","9","0","0","","","","","","","","","130","354"
"49527","Helm_Mail_Northrend_B_03.mdx","","Helm_Mail_Northrend_B_03","","INV_Helmet_104","","0","0","0","0","0","10","366","367","","","","","","","","","0","0"
"49528","","","","","INV_Boots_Plate_01","","0","0","0","0","0","11","0","0","","","","","","","Plate_D_02Black_Boot_LL","Plate_D_02Black_Boot_FO","0","0"
"49529","","","","","INV_Belt_07","","0","0","0","0","0","7","0","0","","","","","","Cloth_Horde_B_01White_Belt_LU","","","0","0"
"49530","","","","","INV_Chest_Chain_06","","0","0","0","0","0","10","0","0","Mail_Draenei_B_01Silver_Sleeve_AU","","","Mail_Draenei_B_01Silver_Chest_TU","Mail_Draenei_B_01Silver_Chest_TL","","","","0","0"
"49531","","","","","INV_Pants_04","","0","0","0","0","0","11","0","0","","","","","","Plate_C_04Gold_Pant_LU","Plate_C_04Gold_Pant_LL","","0","0"
"49532","","","","","INV_Bracer_18","","0","0","0","0","0","9","0","0","","Plate_D_03Gold_Bracer_AL","","","","","","","0","0"
"49533","Helm_Robe_DungeonMage_A_01.mdx","","Helm_Robe_DungeonMage_A_01OutlandBlue","","","","0","0","0","0","0","0","0","0","","","","","","","","","0","354"
"49534","","","","","INV_Boots_Plate_06","","0","0","0","0","0","11","0","0","","","","","","","","Mail_D_02Blue_Boot_FO","0","0"
"49535","","","","","","","3","0","0","0","0","0","0","0","","Robe_DungeonMage_A_01OutlandBlue_Bracer_AL","Mail_D_02Blue_Glove_HA","","","","","","0","0"
"49536","LShoulder_Robe_Northrend_B_01.mdx","RShoulder_Robe_Northrend_B_01.mdx","Robe_Northrend_B_01","Robe_Northrend_B_01","INV_Shoulder_79","","0","0","0","0","0","7","0","0","","","","","","","","","0","0"
"49537","","","","","INV_Bracer_16","","0","0","0","0","0","10","0","0","","Mail_B_06Black_Bracer_AL","","","","","","","0","0"
"49538","LShoulder_Robe_Northrend_B_01.mdx","RShoulder_Robe_Northrend_B_01.mdx","Robe_Northrend_B_01Green","Robe_Northrend_B_01Green","INV_Shoulder_79","","0","0","0","0","0","7","0","0","","","","","","","","","0","0"
"49539","LShoulder_Plate_Northrend_B_01.mdx","RShoulder_Plate_Northrend_B_01.mdx","Plate_Northrend_B_01","Plate_Northrend_B_01","INV_Shoulder_23","","0","0","0","0","0","11","0","0","","","","","","","","","0","0"
"49540","Helm_Circlet_A_01.mdx","","Helm_Mail_C_02Black","","","","0","0","0","0","0","0","0","0","","","","","","","","","0","354"
"49541","","","","","INV_Gauntlets_25","","0","0","0","0","0","10","0","0","","Plate_C_04Onyx_Glove_AL","Plate_C_04Onyx_Glove_HA","","","","","","0","0"
"49542","","","","","INV_Pants_10","","0","0","0","0","0","7","0","0","","","","","","Cloth_B_02Pale_Pant_LU","Cloth_B_02Pale_Pant_LL","","0","0"
"49543","","","","","","","1","0","0","0","0","0","0","0","Robe_C_02Orange_Sleeve_AU","","","Robe_C_02Orange_Chest_TU","Robe_C_02Orange_Chest_TL","","","","0","0"
"49544","","","","","INV_Boots_Chain_06","","3","0","0","0","0","10","0","0","","","","","","","Mail_B_06Black_Boot_LL","Mail_B_06Black_Boot_FO","0","0"
"49545","","","","","","","1","0","0","0","0","0","0","0","","Robe_DungeonMage_A_01OutlandBlue_Glove_AL","Robe_DungeonMage_A_01OutlandBlue_Glove_HA","","","","","","0","0"
"49546","","","","","","","0","0","0","0","0","0","0","0","","","","Robe_C_01Blue_Chest_TU","","","","","0","0"
"49547","","","","","","","0","0","0","0","0","0","0","0","","","","Robe_C_02Orange_Chest_TU","","","","","0","0"
"49548","Sword_1H_Sabre_B_02.mdx","","Sword_1H_Sabre_B_02Blue","","INV_Sword_24","","0","0","0","0","0","8","0","0","","","","","","","","","42","0"
"49549","","","","","INV_Misc_MonsterScales_02","","0","0","0","0","0","12","0","0","","","","","","","","","0","0"
"49550","","","","","INV_Chest_Plate01","","1","0","1","0","0","11","0","0","Robe_C_02White_Sleeve_AU","Robe_C_02White_Sleeve_AL","","Robe_C_02White_Chest_TU","Robe_C_02White_Chest_TL","","","","0","0"
"49551","Helm_Plate_Sunwell_D_01.mdx","","Helm_Plate_Sunwell_D_01White","","","","0","0","0","0","0","0","249","0","","","","","","","","","0","354"
"49552","LShoulder_Plate_Sunwell_D_01.mdx","RShoulder_Plate_Sunwell_D_01.mdx","Plate_Sunwell_D_01White","Plate_Sunwell_D_01White","","","0","0","0","0","0","0","0","0","","","","","","","","","0","354"
"49553","","","","","","","0","0","0","0","0","0","0","0","Cloth_Blood_A_01Gold_Sleeve_AU","Cloth_Blood_A_01Gold_Sleeve_AL","","","","","","","0","354"
"49554","","","","","","","3","0","0","0","0","0","0","0","","","","","","","Plate_Sunwell_D_01White_Boot_LL","Plate_Sunwell_D_01White_Boot_FO","0","354"
"49555","LShoulder_Robe_C_01.mdx","RShoulder_Robe_C_01.mdx","Shoulder_Robe_B_03Purple","Shoulder_Robe_B_03Purple","","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"49556","","","","","","","0","0","0","0","0","0","0","0","Plate_Northrend_D_01Gray_Sleeve_AU","","","Plate_Northrend_D_01Gray_Chest_TU","Plate_Northrend_D_01Gray_Chest_TL","","","","0","0"
"49557","","","","","INV_Belt_09","","0","0","0","0","0","11","0","0","","","","","","Plate_Northrend_D_01Gray_Belt_LU","","","0","0"
"49558","","","","","INV_Boots_Plate_04","","3","0","0","0","0","11","0","0","","","","","","","Plate_Northrend_D_01Gray_Boot_LL","Plate_Northrend_D_01Gray_Boot_FO","0","0"
"49559","","","","","INV_Gauntlets_10","","3","0","0","0","0","11","0","0","","Plate_Northrend_D_01Gray_Glove_AL","Plate_Northrend_D_01Gray_Glove_HA","","","","","","0","0"
"49560","","","Cape_Plate_Sunwell_D_01Silver","","","","5","0","0","0","0","0","0","0","","","","","","","","","0","354"
"49561","","","","","INV_Belt_12","","0","0","0","0","0","7","0","0","","","","","","","","","0","0"
"49562","Helm_Plate_Northrend_C_01.mdx","","Helm_Plate_Northrend_C_01Red","","","","0","0","0","0","0","0","249","0","","","","","","","","","0","0"
"49563","","","","","","","0","0","0","0","0","0","0","0","Mail_Blood_A_02Red_Sleeve_AU","","","Mail_Blood_A_02Red_Chest_TU","Mail_Blood_A_02Red_Chest_TL","","","","0","0"
"49564","","","","","","","1","0","0","0","0","0","0","0","","Mail_Blood_A_02Red_Glove_AL","Mail_Blood_A_02Red_Glove_HA","","","","","","0","0"
"49565","Helm_Robe_Northrend_D_01.mdx","","Helm_Robe_Northrend_D_01Black","","","","0","0","0","0","0","0","0","306","","","","","","","","","0","354"
"49566","","","","","","","0","0","1","0","0","0","0","0","Robe_Northrend_D_01Black_Sleeve_AU","","","Robe_Northrend_D_01Black_Chest_TU","Robe_Northrend_D_01Black_Chest_TL","","","","0","354"
"49567","","","","","","","0","0","0","0","0","0","0","0","","","","","","Robe_Northrend_D_01Black_Robe_LU","Robe_Northrend_D_01Black_Robe_LL","","0","354"
"49568","","","","","","","0","0","0","0","0","0","0","0","Plate_Northrend_C_01Blue_Sleeve_AU","","","Plate_Northrend_C_01Red_Chest_TU","Plate_Northrend_C_01Red_Chest_TL","","","","0","354"
"49569","","","","","","","0","0","0","0","0","0","0","0","","","","","","Plate_Northrend_C_01Blue_Pant_LU","","","0","354"
"49570","","","","","","","0","0","0","0","0","0","0","0","Leather_Sunwell_D_01Blue_Sleeve_AU","Leather_Sunwell_D_01Blue_Sleeve_AL","","Leather_Sunwell_D_01Blue_Chest_TU","Leather_Sunwell_D_01Blue_Chest_TL","","","","0","0"
"49571","","","Cape_Robe_Sunwell_D_01Silver","","","","2","0","0","0","0","0","0","0","","","","","","","","","0","354"
"49572","Helm_Plate_Northrend_B_02.mdx","","Helm_Plate_Northrend_B_02Blue","","","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"49573","","","","","","","0","0","0","0","0","0","0","0","Mail_Draenei_B_02Silver_Sleeve_AU","","","Mail_Draenei_B_02Silver_Chest_TU","Mail_Draenei_B_02Silver_Chest_TL","","","","0","354"
"49574","LShoulder_Leather_Northrend_B_01.mdx","RShoulder_Leather_Northrend_B_01.mdx","Leather_Northrend_B_01Green","Leather_Northrend_B_01Green","","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"49575","","","","","","","0","0","0","0","0","0","0","0","Leather_Northrend_B_01Green_Sleeve_AU","Leather_Northrend_B_01Green_Sleeve_AL","","Leather_Northrend_B_01Green_Chest_TU","Leather_Northrend_B_01Green_Chest_TL","","","","0","0"
"49576","","","","","INV_Pants_03","","0","0","0","0","0","10","0","0","","","","","","Leather_Northrend_B_01Green_Pant_LU","Leather_Northrend_B_01Green_Pant_LL","","0","0"
"49577","","","","","","","3","0","0","0","0","0","0","0","","","","","","","Leather_Northrend_B_01Green_Boot_LL","Leather_Northrend_B_01Green_Boot_FO","0","0"
"49578","","","","","","","3","0","0","0","0","0","0","0","","Leather_Northrend_B_01Green_Glove_AL","Leather_Northrend_B_01Green_Glove_HA","","","","","","0","0"
"49579","LShoulder_Robe_RaidPriest_E_01.mdx","RShoulder_Robe_RaidPriest_E_01.mdx","Shoulder_Robe_RaidPriest_E_01Green","Shoulder_Robe_RaidPriest_E_01Green","","","0","0","0","0","0","0","0","0","","","","","","","","","0","354"
"49580","LShoulder_Robe_RaidWarlock_F_01.mdx","RShoulder_Robe_RaidWarlock_F_01.mdx","Shoulder_Robe_RaidWarlock_F_01Red","Shoulder_Robe_RaidWarlock_F_01Red","INV_Shoulder_02","","0","0","0","0","0","7","0","0","","","","","","","","","0","0"
"49581","Helm_Robe_DungeonPriest_B_01.mdx","","Helm_Robe_DungeonPriest_B_01Purple","","","","0","0","0","0","0","0","0","0","","","","","","","","","0","354"
"49582","","","","","INV_Potion_162","","0","0","0","0","0","24","0","0","","","","","","","","","0","354"
"49583","","","","","INV_Shirt_13","","0","0","0","0","0","7","0","0","","","","","","","","","0","354"
"49584","","","","","Ability_Druid_Dreamstate","","0","0","0","0","0","16","0","0","","","","","","","","","0","0"
"49585","","","","","INV_Enchant_PrismaticSphere","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"49586","","","","","INV_Misc_Spyglass_03","","0","0","0","0","0","9","0","0","","","","","","","","","0","0"
"49587","","","","","INV_Misc_Bag_EnchantedMageweave","","0","0","0","0","0","7","0","0","","","","","","","","","0","354"
"49588","","","","","","","0","0","0","0","0","0","0","0","Plate_B_02Red_Sleeve_AU","","","Plate_RaidWarrior_F_01Rust_Chest_TU","","","","","0","0"
"49589","","","","","","","1","0","0","0","0","0","0","0","","","","","","","Plate_RaidWarrior_F_01Rust_Boot_LL","Plate_RaidWarrior_F_01Rust_Boot_FO","0","0"
"49590","","","","","","","0","0","0","0","0","0","0","0","Cloth_A_02Brown_Sleeve_AU","Cloth_A_01Blue_Sleeve_AL","","Cloth_A_02Brown_Chest_TU","Cloth_A_02Brown_Chest_TL","","","","0","0"
"49591","","","","","INV_Boots_03","","1","0","0","0","0","7","0","0","","","","","","","Leather_A_03Black_Boot_LL","Leather_A_03Black_Boot_FO","0","0"
"49592","","","","","","","0","0","0","0","0","0","0","0","Plate_D_04Red_Sleeve_AU","Plate_D_02Black_Sleeve_AL","","Plate_D_02Black_Chest_TU","","","","","0","0"
"49593","","","","","","","0","0","0","0","0","0","0","0","","","","","","","","LEATHER_DUNGEONDRUID_B_01BLUE_BOOT_FO","0","354"
"49594","","","","","","","0","0","1","0","0","0","0","0","","","","","","Robe_RaidMage_D_01PVP_Pant_LU","Robe_RaidMage_D_01PVP_Pant_LL","","0","0"
"49595","","","","","INV_Boots_Cloth_09","","0","0","0","0","0","7","0","0","","","","","","","","Robe_RaidMage_D_01PVP_Boot_FO","0","0"
"49596","","","","","","","1","0","0","0","0","0","0","0","","Robe_PVPHorde_C_01Purple_Glove_AL","Robe_PVPHorde_C_01Purple_Glove_HA","","","","","","0","0"
"49597","","","","","","","0","0","0","0","0","0","0","0","","","","","Cloth_A_07MummyDirty_Chest_TL","Cloth_A_07MummyDirty_Pant_LU","","","0","0"
"49598","","","","","","","0","0","0","0","0","0","0","0","","","","","","Cloth_A_07MummyDirty_Pant_LU","Cloth_A_07Dirty_Boot_LL","","0","0"
"49599","","","","","INV_Boots_01","","0","0","0","0","0","7","0","0","","","","","","","Cloth_A_07MummyDirty_Pant_LL","Cloth_A_07MummyDirty_Boot_FO","0","0"
"49600","","","","","","","2","0","0","0","0","0","0","0","","","","Leather_Horde_B_01Green_Chest_TU","Leather_Horde_B_01Green_Chest_TL","","","","0","0"
"49601","Helm_Mask_Halloween.mdx","","Helm_Mask_Halloween_GnM","","","","0","0","0","0","0","0","249","0","","","","","","","","","0","0"
"49602","","","","","INV_Misc_Herb_Ragveil","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"49603","","","","","INV_Chest_Leather_08","","0","0","0","0","0","7","0","0","Leather_C_03Blue_Sleeve_AU","","","Leather_C_03Blue_Chest_TU","Leather_B_02Mountaineer_Chest_TL","","","","0","0"
"49604","","","","","INV_Misc_Bone_05","","0","0","0","0","0","12","0","0","","","","","","","","","0","354"
"49605","","","","","","","0","0","0","0","0","0","0","0","Robe_Horde_B_05Blue_Sleeve_AU","Robe_Horde_B_05Blue_Glove_AL","","Robe_Horde_B_05Blue_Chest_TU","Robe_Horde_B_05Blue_Chest_TL","Robe_Horde_B_05Blue_Pant_LU","","","0","354"
"49606","","","","","","","0","0","1","0","0","0","0","0","Robe_Horde_B_05Blue_Sleeve_AU","Robe_Horde_B_05Blue_Glove_AL","","Robe_Horde_B_05Blue_Chest_TU","Robe_Horde_B_05Blue_Chest_TL","","","","0","0"
"49607","","","","","INV_Shirt_01","","0","0","0","0","0","0","0","0","","","","","Cloth_A_07Clean_Chest_TL","","","","0","0"
"49608","","","","","INV_Potion_86","","0","0","0","0","0","24","0","0","","","","","","","","","0","0"
"49609","","","","","INV_Potion_86","","0","0","0","0","0","8","0","0","","","","","","","","","0","0"
"49610","","","","","","","2","0","0","0","0","0","0","0","Cloth_Lumberjack_A_01Yellow_Sleeve_AU","Cloth_Lumberjack_A_01Yellow_Sleeve_AL","","Cloth_Lumberjack_A_01Yellow_Chest_TU","Cloth_Lumberjack_A_01Yellow_Chest_TL","","","","0","354"
"49611","Shield_Crest_B_02.mdx","","Shield_Crest_B_02SteelSquares","","INV_Shield_09","","0","0","0","0","0","9","0","0","","","","","","","","","0","0"
"49612","Hammer_1H_PVPAlliance_A_01.mdx","","Hammer_1H_PVPAlliance_A_01","","INV_Hammer_05","","0","0","0","0","0","8","0","0","","","","","","","","","29","0"
"49613","","","","","INV_Misc_Powder_Adamantite","","0","0","0","0","0","24","0","0","","","","","","","","","0","354"
"49614","","","","","","","0","0","0","0","0","0","0","0","","Plate_B_01Stormwind_Sleeve_AL","","","","","","","0","0"
"49615","","","Cape_Robe_Sunwell_D_01Purple","","","","1","0","0","0","0","0","0","0","","","","","","","","","0","354"
"49616","Sword_2H_Horde_C_02.mdx","","Sword_2H_Horde_C_02Black","","INV_Sword_04","","0","0","0","0","0","9","0","0","","","","","","","","","0","0"
"49617","LShoulder_Robe_RaidShaman_C_01.mdx","RShoulder_Robe_RaidShaman_C_01.mdx","Robe_Northrend_B_01Purple","Robe_Zulaman_D_03","","","0","0","0","0","0","0","0","0","","","","","","","","","0","354"
"49618","","","","","INV_Misc_Bone_01","","0","0","0","0","0","13","0","0","","","","","","","","","0","354"
"49619","LShoulder_Mail_DungeonShaman_A_01.mdx","RShoulder_Mail_DungeonShaman_A_01.mdx","Mail_DungeonShaman_B_01Blue","Mail_DungeonShaman_B_01Blue","","","0","0","0","0","0","0","0","0","","","","","","","","","0","354"
"49620","","","","","","","0","0","0","0","0","0","0","0","Robe_Horde_A_02White_Sleeve_AU","Robe_Horde_A_02White_Bracer_AL","","Robe_Horde_A_02White_Chest_TU","Robe_Horde_A_02White_Chest_TL","Robe_Horde_A_02White_Pant_LU","","","0","354"
"49621","","","","","","","0","0","1","0","0","0","0","0","Robe_Horde_A_02White_Sleeve_AU","Robe_Horde_A_02White_Bracer_AL","","Robe_Horde_A_02White_Chest_TU","Robe_Horde_A_02White_Chest_TL","","","","0","0"
"49622","","","","","","","0","0","0","0","0","0","0","0","","","","","","Robe_Horde_A_02White_Pant_LU","Robe_Horde_A_02White_Pant_LL","","0","0"
"49623","","","","","INV_Bracer_18","","0","0","0","0","0","7","0","0","","Robe_Horde_A_02White_Bracer_AL","","","","","","","0","0"
"49624","","","","","INV_Misc_TabardSummer01","","1","0","0","0","0","7","0","0","","","","Tabard_A_29Competition_Chest_TU","Tabard_A_29Competition_Chest_TL","","","","0","0"
"49625","","","","","INV_Shirt_GuildTabard_01","","1","0","0","0","0","7","0","0","","","","Tabard_A_29Competition_Chest_TU","Tabard_A_29Competition_Chest_TL","","","","0","0"
"49626","","","","","","","1","0","1","0","0","0","0","0","Robe_A_02White_Sleeve_AU","Robe_A_02White_Sleeve_AL","","Robe_A_02White_Chest_TU","Robe_A_02White_Chest_TL","","","","0","0"
"49627","","","","","","","0","0","0","0","0","0","0","0","","","","","","Robe_A_02White_Pants_LU","Robe_A_02White_Pant_LL","","0","0"
"49628","LShoulder_Plate_D_02.mdx","","Shoulder_Plate_D_02Silver","","","","0","0","0","0","0","0","0","0","","","","","","","","","0","354"
"49629","","","","","","","0","0","1","0","0","0","0","0","Robe_Horde_A_04Blue_Sleeve_AU","Robe_Horde_A_04Blue_Bracer_AL","","Robe_Horde_A_04Blue_Chest_TU","Robe_Horde_A_04Blue_Chest_TL","","","","0","0"
"49630","","","","","","","0","0","0","0","0","0","0","0","Plate_D_02Black_Sleeve_AU","Plate_D_02Black_Sleeve_AL","","Plate_D_02Black_Chest_TU","","","","","0","0"
"49631","LShoulder_Mail_C_01.mdx","RShoulder_Plate_A_01.mdx","Shoulder_Mail_C_01Frost","Shoulder_Plate_A_01Copper","","","0","0","0","0","0","0","0","0","","","","","","","","","0","354"
"49632","","","","","","","0","0","0","0","0","0","0","0","Mail_A_04Blue_Sleeve_AU","Mail_A_04Blue_Bracer_AL","","Mail_A_04Blue_Chest_TU","Mail_A_04Blue_Chest_TL","","","","0","0"
"49633","","","","","INV_Drink_13","","0","0","0","0","0","21","0","0","","","","","","","","","0","0"
"49634","LShoulder_Mail_C_01.mdx","RShoulder_Mail_C_01.mdx","Shoulder_Mail_C_01Frost","Shoulder_Mail_C_01Frost","","","0","0","0","0","0","0","0","0","","","","","","","","","0","354"
"49635","","","","","","","3","0","0","0","0","0","0","0","","","","","","","","Robe_DungeonMage_B_01DarkRed_Boot_FO","0","0"
"49636","","","","","INV_Drink_04","","0","0","0","0","0","21","0","0","","","","","","","","","0","0"
"49637","","","","","INV_Chest_Chain_05","","0","0","0","0","0","11","0","0","","","","Leather_Horde_A_03Blue_Chest_TU","","","","","0","0"
"49638","LShoulder_Leather_RaidDruid_E_01.mdx","RShoulder_Leather_RaidDruid_E_01.mdx","Shoulder_Leather_RaidDruid_E_01Yellow","Shoulder_Leather_RaidDruid_E_01Yellow","","","0","0","0","0","0","0","0","0","","","","","","","","","0","354"
"49639","","","","","","","0","0","0","0","0","0","0","0","Cloth_Vrykul_C_05White_Sleeve_AU","Cloth_Vrykul_C_05White_Bracer_AL","","Cloth_Vrykul_B_05Red_Chest_TU","Cloth_Vrykul_B_05Red_Chest_TL","","","","0","0"
"49640","","","","","","","0","0","0","0","0","0","0","0","Cloth_Vrykul_C_05Blue_Sleeve_AU","Cloth_Vrykul_C_05Blue_Bracer_AL","","","","","","","0","354"
"49641","Misc_1H_Book_A_01.mdx","","Misc_1H_Book_A_01Brown","","INV_Misc_Book_07","","0","0","0","0","0","13","0","0","","","","","","","","","0","0"
"49642","Misc_1H_Book_A_01.mdx","","Misc_1H_Book_A_01Black","","INV_Misc_Book_07","","0","0","0","0","0","13","0","0","","","","","","","","","0","0"
"49643","Misc_1H_Book_A_01.mdx","","Misc_1H_Book_A_01Blue","","INV_Misc_Book_07","","0","0","0","0","0","13","0","0","","","","","","","","","0","0"
"49644","","","","","INV_Chest_Chain","","0","0","0","0","0","10","0","0","","","","","","","","","0","0"
"49645","","","","","INV_Sword_35","","0","0","0","0","0","8","0","0","","","","","","","","","0","0"
"49646","Sword_2H_Northrend_D_04.mdx","","Sword_2H_Northrend_D_04Grey","","INV_Sword_07","","0","0","0","0","0","8","0","0","","","","","","","","","166","0"
"49647","Sword_2H_Northrend_B_02.mdx","","Sword_2H_Northrend_D_04Grey","","INV_Sword_07","","0","0","0","0","0","8","0","0","","","","","","","","","166","0"
"49648","Sword_2H_Northrend_B_02.mdx","","Sword_2H_Northrend_B_02Grey","","INV_Sword_07","","0","0","0","0","0","8","0","0","","","","","","","","","166","0"
"49649","","","","","INV_Gauntlets_04","","1","0","0","0","0","10","0","0","","Mail_B_06Black_Bracer_AL","Mail_B_06Black_Glove_HA","","","","","","0","0"
"49650","","","","","INV_Drink_08","","0","0","0","0","0","21","0","0","","","","","","","","","0","0"
"49651","Helm_Robe_RaidMage_E_01.mdx","","Helm_Cloth_A_01GreenLight","","INV_Helmet_34","","0","0","0","0","0","7","246","307","","","","","","","","","0","0"
"49652","","","","","","","0","0","0","0","0","0","0","0","","","","","","Cloth_B_02Blue_Pant_LU","Plate_B_01Stormwind_Pant_LL","","0","0"
"49653","","","","","","","0","0","0","0","0","0","0","0","","","","","","Cloth_B_02Red_Pant_LU","Plate_B_01Stormwind_Pant_LL","","0","0"
"49654","","","","","INV_Boots_09","","1","0","0","0","0","7","0","0","","","","","","","Cloth_B_02Red_Boot_LL","Cloth_B_02Blue_Boot_FO","0","0"
"49655","","","","","INV_Misc_Crop_02","","0","0","0","0","0","8","0","0","","","","","","","","","0","0"
"49656","","","","","Spell_Nature_CorrosiveBreath","","0","0","0","0","0","0","0","0","","","","","","","","","0","0"
"49657","Sword_2H_Northrend_C_03.mdx","","Sword_2H_Northrend_C_03Black","","INV_Mace_14","","0","0","0","0","0","9","0","0","","","","","","","","","130","0"
