"ID","ClassID","SubclassID","Sound_Override_Subclassid","Material","DisplayInfoID","InventoryType","SheatheType"
"99457","4","2","-1","8","108854","5","0"
"99458","4","4","-1","6","109165","7","0"
"99459","4","4","-1","6","109166","3","0"
"99460","4","4","-1","6","109162","5","0"
"99461","4","4","-1","6","109164","1","0"
"99462","4","3","-1","5","109513","7","0"
"99463","4","3","-1","5","109738","3","0"
"99464","4","3","-1","5","109515","20","0"
"99465","4","3","-1","5","109511","10","0"
"99466","4","3","-1","5","109512","1","0"
"99467","4","3","-1","5","109513","7","0"
"99468","4","3","-1","5","109738","3","0"
"99469","4","4","-1","6","109162","5","0"
"99470","4","4","-1","6","109163","10","0"
"99471","4","3","-1","5","109515","20","0"
"99472","4","3","-1","5","109511","10","0"
"99473","4","3","-1","5","109512","1","0"
"99474","4","3","-1","5","109513","7","0"
"99475","4","3","-1","5","109738","3","0"
"99476","4","3","-1","5","109515","20","0"
"99477","4","3","-1","5","109511","10","0"
"99478","4","3","-1","5","109512","1","0"
"99479","4","2","-1","8","109128","1","0"
"99480","4","2","-1","8","109132","7","0"
"99481","4","2","-1","8","109133","3","0"
"99482","4","1","-1","7","109079","7","0"
"99483","4","1","-1","7","109076","20","0"
"99484","4","1","-1","7","109074","3","0"
"99485","4","2","-1","8","109130","5","0"
"99486","4","2","-1","8","109131","10","0"
"99487","4","1","-1","7","109078","1","0"
"99488","4","1","-1","7","109079","7","0"
"99489","4","1","-1","7","109076","20","0"
"99490","4","1","-1","7","109074","3","0"
"99491","4","1","-1","7","109077","10","0"
"99492","4","1","-1","7","109078","1","0"
"99493","4","4","-1","6","108976","3","0"
"99494","4","1","-1","7","109077","10","0"
"99495","4","4","-1","1","108973","10","0"
"99496","4","4","-1","6","108974","1","0"
"99497","4","4","-1","6","110237","7","0"
"99498","4","4","-1","6","108976","3","0"
"99499","4","4","-1","6","108972","5","0"
"99500","4","4","-1","6","108973","10","0"
"99501","4","4","-1","6","108974","1","0"
"99502","4","4","-1","6","110237","7","0"
"99503","4","4","-1","6","110237","7","0"
"99504","4","4","-1","6","108976","3","0"
"99505","4","4","-1","6","108972","5","0"
"99506","4","2","-1","8","109314","7","0"
"99507","4","2","-1","8","109315","3","0"
"99508","4","4","-1","6","108972","5","0"
"99509","4","4","-1","6","108973","10","0"
"99510","4","4","-1","6","108974","1","0"
"99511","4","2","-1","8","109313","10","0"
"99512","4","2","-1","8","109310","1","0"
"99513","4","2","-1","8","109314","7","0"
"99514","4","2","-1","8","109312","5","0"
"99515","4","2","-1","8","109315","3","0"
"99516","4","2","-1","8","109312","5","0"
"99517","4","2","-1","8","109313","10","0"
"99518","4","2","-1","8","109310","1","0"
"99519","4","2","-1","8","109314","7","0"
"99520","4","2","-1","8","109315","3","0"
"99521","4","1","-1","7","110238","7","0"
"99522","4","1","-1","7","109280","20","0"
"99523","4","1","-1","7","109278","3","0"
"99524","4","2","-1","8","109312","5","0"
"99525","4","2","-1","8","109313","10","0"
"99526","4","2","-1","8","109310","1","0"
"99527","4","3","-1","5","108959","1","0"
"99528","4","3","-1","5","108960","7","0"
"99529","4","3","-1","5","108961","3","0"
"99530","4","1","-1","7","109281","10","0"
"99531","4","1","-1","7","109282","1","0"
"99532","4","3","-1","5","108957","5","0"
"99533","4","3","-1","5","108958","10","0"
"99534","4","4","-1","6","109217","7","0"
"99535","4","4","-1","6","109218","3","0"
"99536","4","4","-1","6","109214","5","0"
"99537","4","4","-1","6","109215","10","0"
"99538","4","4","-1","6","109216","1","0"
"99539","4","4","-1","6","109217","7","0"
"99540","4","4","-1","6","109218","3","0"
"99541","4","4","-1","6","109215","10","0"
"99542","4","1","-1","7","109002","10","0"
"99543","4","1","-1","7","109003","1","0"
"99544","4","1","-1","7","109004","7","0"
"99545","4","1","-1","7","109005","20","0"
"99546","4","1","-1","7","109006","3","0"
"99547","4","4","-1","6","109216","1","0"
"99548","4","4","-1","6","109214","5","0"
"99549","4","2","-1","8","108856","1","0"
"99550","4","2","-1","8","110236","7","0"
"99551","4","2","-1","8","108858","3","0"
"99552","4","2","-1","8","110147","10","0"
"99553","4","2","-1","8","110148","1","0"
"99554","4","2","-1","8","110149","7","0"
"99555","4","2","-1","8","110146","20","0"
"99556","4","2","-1","8","110147","10","0"
"99557","4","4","-1","6","110175","1","0"
"99558","4","4","-1","6","110171","7","0"
"99559","4","4","-1","6","110174","10","0"
"99560","4","4","-1","6","110171","7","0"
"99561","4","4","-1","6","110172","3","0"
"99562","4","4","-1","6","110173","5","0"
"99563","4","4","-1","6","110174","10","0"
"99564","4","4","-1","6","110167","7","0"
"99565","4","2","-1","8","110150","3","0"
"99566","4","4","-1","6","110143","20","0"
"99567","4","1","-1","7","110127","10","0"
"99568","4","1","-1","7","110128","1","0"
"99569","4","1","-1","7","110129","7","0"
"99570","4","1","-1","7","110176","20","0"
"99571","4","4","-1","6","110239","1","0"
"99572","4","4","-1","6","110167","7","0"
"99573","4","3","-1","5","110154","7","0"
"99574","4","3","-1","5","110155","3","0"
"99575","4","1","-1","7","110156","10","0"
"99576","4","1","-1","7","110157","1","0"
"99577","4","3","-1","5","110163","5","0"
"99578","4","3","-1","5","110164","10","0"
"99579","4","3","-1","5","110130","20","0"
"99580","4","3","-1","5","110123","10","0"
"99581","4","2","-1","8","110161","7","0"
"99582","4","2","-1","8","110165","5","0"
"99583","4","2","-1","8","110162","3","0"
"99584","4","1","-1","7","110131","20","0"
"99585","4","1","-1","7","110240","3","0"
"99586","4","1","-1","7","110140","10","0"
"99587","4","1","-1","7","110241","1","0"
"99588","4","1","-1","7","110139","7","0"
"99589","4","2","-1","8","110162","3","0"
"99590","4","1","-1","7","110140","10","0"
"99591","4","1","-1","7","110241","1","0"
"99592","4","1","-1","7","110139","7","0"
"99593","4","4","-1","6","110141","7","0"
"99594","4","4","-1","6","110142","3","0"
"99595","4","4","-1","6","110144","10","0"
"99596","4","4","-1","6","110145","1","0"
"99597","4","4","-1","6","110172","3","0"
"99598","4","4","-1","6","110143","20","0"
"99599","4","2","-1","8","110160","1","0"
"99600","4","2","-1","8","110161","7","0"
"99601","4","1","-1","7","110177","3","0"
"99602","4","4","-1","6","110175","1","0"
"99603","4","4","-1","6","110173","5","0"
"99604","4","4","-1","6","110169","10","0"
"99605","4","4","-1","6","110239","1","0"
"99606","4","2","-1","8","110149","7","0"
"99607","4","2","-1","8","110148","1","0"
"99608","4","4","-1","6","110168","5","0"
"99609","4","4","-1","6","110169","10","0"
"99610","4","2","-1","8","110161","7","0"
"99611","4","3","-1","5","110123","10","0"
"99612","4","3","-1","5","110124","1","0"
"99613","4","3","-1","5","110125","7","0"
"99614","4","3","-1","5","110126","3","0"
"99615","4","3","-1","5","110130","20","0"
"99616","4","3","-1","5","110123","10","0"
"99617","4","2","-1","8","110159","10","0"
"99618","4","2","-1","8","110160","1","0"
"99619","4","2","-1","8","110161","7","0"
"99620","4","2","-1","8","110165","5","0"
"99621","4","2","-1","8","110162","3","0"
"99622","4","2","-1","8","110165","5","0"
"99623","4","2","-1","8","110159","10","0"
"99624","4","2","-1","8","110160","1","0"
"99625","4","4","-1","6","110144","10","0"
"99626","4","4","-1","6","110143","20","0"
"99627","4","1","-1","7","110131","20","0"
"99628","4","1","-1","7","110240","3","0"
"99629","4","2","-1","8","110133","5","0"
"99630","4","2","-1","8","110134","10","0"
"99631","4","2","-1","8","110242","1","0"
"99632","4","2","-1","8","110165","5","0"
"99633","4","2","-1","8","110159","10","0"
"99634","4","2","-1","8","110136","7","0"
"99635","4","2","-1","8","110243","3","0"
"99636","4","3","-1","5","110130","20","0"
"99637","4","2","-1","8","110159","10","0"
"99638","4","2","-1","8","110160","1","0"
"99639","4","4","-1","6","110244","3","0"
"99640","4","4","-1","6","110168","5","0"
"99641","4","2","-1","8","110146","20","0"
"99642","4","2","-1","8","110150","3","0"
"99643","4","2","-1","8","110146","20","0"
"99644","4","2","-1","8","110147","10","0"
"99645","4","3","-1","5","110124","1","0"
"99646","4","3","-1","5","110125","7","0"
"99647","4","3","-1","5","110126","3","0"
"99648","4","4","-1","1","110144","10","0"
"99649","4","3","-1","5","110124","1","0"
"99650","4","3","-1","5","110125","7","0"
"99651","4","4","-1","6","110145","1","0"
"99652","4","4","-1","6","110244","3","0"
"99653","4","2","-1","8","110148","1","0"
"99654","4","2","-1","8","110149","7","0"
"99655","4","2","-1","8","110150","3","0"
"99656","4","4","-1","6","110142","3","0"
"99657","4","1","-1","7","110158","7","0"
"99658","4","1","-1","7","110151","20","0"
"99659","4","1","-1","7","110152","3","0"
"99660","4","3","-1","5","110153","1","0"
"99661","4","4","-1","6","110141","7","0"
"99662","4","4","-1","6","110142","3","0"
"99663","4","3","-1","5","110126","3","0"
"99664","4","2","-1","8","110162","3","0"
"99665","4","4","-1","6","110145","1","0"
"99666","4","4","-1","6","110141","7","0"
"99757","4","2","-1","8","110245","6","0"
"99758","4","2","-1","8","110246","1","0"
"99759","4","2","-1","8","110247","8","0"
"99760","4","2","-1","8","110248","5","0"
"99761","4","2","-1","8","110249","10","0"
"99762","4","2","-1","8","110250","7","0"
"99763","4","2","-1","8","110251","3","0"
"99764","4","2","-1","8","110252","9","0"
"99765","4","2","-1","8","110253","20","0"
"99766","2","1","-1","1","108693","17","1"
"99767","2","5","-1","1","107273","17","1"
"99768","2","8","-1","1","108710","17","1"
"99769","2","0","-1","1","108698","13","3"
"99770","2","4","-1","1","108701","13","3"
"99771","2","7","-1","1","108705","13","3"
"99773","4","1","-1","5","107286","16","0"
"99774","4","1","-1","5","107286","16","0"
"99780","2","2","-1","2","107323","15","4"
"99781","4","1","-1","7","108901","6","0"
"99782","4","1","-1","7","109024","6","0"
"99783","4","1","-1","7","108879","6","0"
"99784","4","1","-1","7","108902","8","0"
"99785","4","1","-1","7","109025","8","0"
"99786","4","1","-1","7","108880","8","0"
"99787","4","1","-1","7","109026","9","0"
"99788","4","1","-1","7","108903","9","0"
"99789","4","1","-1","7","106890","9","0"
"99790","4","1","-1","5","107285","16","0"
"99791","4","1","-1","5","107285","16","0"
"99792","4","1","-1","5","107285","16","0"
"99793","4","0","-1","4","110254","23","7"
"99794","4","6","-1","1","108727","14","4"
"99795","2","15","-1","1","108689","13","3"
"99796","2","10","-1","2","108595","17","2"
"99803","4","0","-1","4","110254","23","7"
"99804","2","19","-1","2","104079","26","3"
"99805","2","18","-1","2","108709","26","5"
"99806","4","4","-1","6","108677","5","0"
"99807","4","4","-1","6","108678","10","0"
"99808","4","4","-1","6","108679","1","0"
"99809","4","4","-1","6","108680","7","0"
"99810","4","4","-1","6","108681","3","0"
"99811","4","2","-1","8","108716","10","0"
"99812","4","2","-1","8","108718","1","0"
"99813","4","2","-1","8","108720","7","0"
"99814","4","2","-1","8","108722","5","0"
"99815","4","2","-1","8","108724","3","0"
"99816","4","2","-1","8","108726","6","0"
"99817","4","2","-1","8","108713","8","0"
"99818","4","2","-1","8","108715","9","0"
"99819","4","2","-1","8","108716","10","0"
"99820","4","2","-1","8","108718","1","0"
"99821","4","2","-1","8","108720","7","0"
"99822","4","2","-1","8","108722","5","0"
"99823","4","2","-1","8","108724","3","0"
"99824","2","10","-1","2","108603","17","2"
"99825","4","2","-1","8","108726","6","0"
"99826","4","2","-1","8","108713","8","0"
"99827","4","2","-1","8","108715","9","0"
"99828","4","2","-1","8","108716","10","0"
"99829","4","2","-1","8","108718","1","0"
"99830","4","2","-1","8","108720","7","0"
"99831","4","2","-1","8","108722","5","0"
"99832","4","2","-1","8","108724","3","0"
"99833","2","15","-1","1","104063","13","3"
"99834","2","3","-1","1","107324","26","1"
"99835","2","4","-1","1","108701","13","3"
"99836","4","6","-1","1","108727","14","4"
"99837","2","10","-1","2","108729","17","2"
"99841","4","3","-1","5","108643","6","0"
"99842","4","3","-1","5","108643","6","0"
"99843","4","3","-1","5","108644","8","0"
"99844","4","3","-1","5","108644","8","0"
"99845","4","3","-1","5","108642","9","0"
"99846","4","3","-1","5","108642","9","0"
"99847","4","3","-1","5","108645","5","0"
"99848","4","3","-1","5","108646","10","0"
"99849","4","3","-1","5","108647","1","0"
"99850","4","3","-1","5","108648","7","0"
"99851","4","3","-1","5","108649","3","0"
"99852","4","1","-1","7","108731","10","0"
"99853","4","1","-1","7","108733","1","0"
"99854","4","1","-1","7","108735","7","0"
"99855","4","1","-1","7","108737","20","0"
"99856","4","1","-1","7","108739","3","0"
"99857","4","2","-1","8","108618","6","0"
"99858","4","2","-1","8","108620","8","0"
"99859","4","2","-1","8","108625","9","0"
"99860","4","2","-1","8","108622","10","0"
"99861","4","2","-1","8","108619","1","0"
"99862","4","2","-1","8","108623","7","0"
"99863","4","2","-1","8","108624","3","0"
"99864","4","2","-1","8","108621","5","0"
"99865","4","2","-1","8","108622","10","0"
"99866","4","2","-1","8","108619","1","0"
"99867","4","2","-1","8","108623","7","0"
"99868","4","2","-1","8","108624","3","0"
"99869","4","2","-1","8","108621","5","0"
"99870","4","4","-1","6","108743","5","0"
"99871","4","4","-1","6","108745","10","0"
"99872","4","4","-1","6","108747","1","0"
"99873","4","4","-1","6","108749","7","0"
"99874","4","4","-1","6","108751","3","0"
"99875","4","4","-1","6","108753","6","0"
"99876","4","4","-1","6","108753","6","0"
"99877","4","4","-1","6","108755","8","0"
"99878","4","4","-1","6","108755","8","0"
"99879","4","4","-1","6","108757","9","0"
"99880","4","4","-1","6","108757","9","0"
"99881","4","4","-1","6","108743","5","0"
"99882","4","4","-1","6","108745","10","0"
"99883","4","4","-1","6","108747","1","0"
"99884","4","4","-1","6","108749","7","0"
"99885","4","4","-1","6","108751","3","0"
"99886","4","4","-1","6","108675","6","0"
"99887","4","4","-1","6","108758","6","0"
"99888","4","4","-1","6","108760","8","0"
"99889","4","4","-1","6","108676","8","0"
"99890","4","4","-1","6","108762","9","0"
"99891","4","4","-1","6","108682","9","0"
"99892","2","6","-1","1","107274","17","2"
"99893","4","1","-1","7","108763","10","0"
"99894","4","1","-1","7","108765","1","0"
"99895","4","1","-1","7","108767","7","0"
"99896","4","1","-1","7","108769","20","0"
"99897","4","1","-1","7","108771","3","0"
"99898","4","1","-1","7","108763","10","0"
"99899","4","1","-1","7","108765","1","0"
"99900","4","1","-1","7","108767","7","0"
"99901","4","1","-1","7","108769","20","0"
"99902","4","1","-1","7","108771","3","0"
"99903","4","2","-1","8","108773","6","0"
"99904","4","2","-1","8","108775","8","0"
"99905","4","2","-1","8","108777","9","0"
"99906","4","2","-1","8","108778","5","0"
"99907","4","2","-1","8","108780","10","0"
"99908","4","2","-1","8","108782","1","0"
"99909","4","2","-1","8","108784","7","0"
"99910","4","2","-1","8","108786","3","0"
"99911","4","3","-1","5","108788","6","0"
"99912","4","3","-1","5","108790","8","0"
"99913","4","3","-1","5","108790","8","0"
"99914","4","3","-1","5","108792","9","0"
"99915","4","3","-1","5","108792","9","0"
"99916","4","3","-1","5","108793","5","0"
"99917","4","3","-1","5","108795","10","0"
"99918","4","3","-1","5","108797","1","0"
"99919","4","3","-1","5","108799","7","0"
"99920","4","3","-1","5","108801","3","0"
"99921","4","3","-1","5","108793","5","0"
"99922","4","3","-1","5","108795","10","0"
"99923","4","3","-1","5","108797","1","0"
"99924","4","3","-1","5","108799","7","0"
"99925","4","3","-1","5","108801","3","0"
"99926","4","3","-1","5","108788","6","0"
"99927","4","3","-1","5","108793","5","0"
"99928","4","3","-1","5","108795","10","0"
"99929","4","3","-1","5","108797","1","0"
"99930","4","3","-1","5","108799","7","0"
"99931","4","3","-1","5","108801","3","0"
"99932","2","15","-1","1","108803","13","3"
"99933","2","13","-1","1","108608","13","8"
"99934","2","13","-1","1","104065","13","8"
"99935","2","13","-1","1","108608","13","8"
"99936","2","7","-1","1","108805","13","3"
"99939","2","19","-1","2","104080","26","3"
"99940","2","0","-1","1","108698","13","3"
"99941","2","4","-1","1","108701","13","3"
"99942","2","7","-1","1","108705","13","3"
"99944","4","1","-1","5","107287","16","0"
"99945","4","1","-1","5","107287","16","0"
"99951","4","6","-1","1","108807","14","4"
"99952","4","1","-1","7","108809","10","0"
"99953","4","1","-1","7","108811","1","0"
"99954","4","1","-1","7","108813","7","0"
"99955","4","1","-1","7","108815","20","0"
"99956","4","1","-1","7","108817","3","0"
"99957","4","4","-1","6","108819","5","0"
"99958","4","4","-1","6","108821","10","0"
"99959","4","4","-1","6","108823","1","0"
"99960","4","4","-1","6","108825","7","0"
"99961","4","4","-1","6","108827","3","0"
"99962","2","15","-1","1","104063","13","3"
"99963","2","4","-1","1","108703","13","3"
"99964","2","2","-1","2","107323","15","4"
"99965","2","4","-1","1","108703","13","3"
"99966","2","19","-1","2","104079","26","3"
"99967","2","15","-1","1","108691","13","3"
"99968","2","10","-1","2","108605","17","2"
"99969","2","19","-1","2","104080","26","3"
"99970","2","3","-1","1","107324","26","1"
"99971","2","7","-1","1","109457","13","3"
"99972","2","8","-1","1","108896","17","1"
"99973","2","0","-1","1","108700","13","3"
"99974","2","10","-1","2","108597","17","2"
"99975","2","13","-1","1","104065","13","8"
"99976","2","15","-1","1","109458","13","3"
"99977","2","13","-1","1","108609","13","8"
"99978","2","0","-1","1","108700","13","3"
"99979","2","7","-1","1","108708","13","3"
"99980","2","6","-1","1","107274","17","2"
"99981","2","10","-1","2","109459","17","2"
"99982","2","13","-1","1","108609","13","8"
"99983","2","4","-1","1","108703","13","3"
"99984","2","1","-1","1","108695","17","1"
"99985","2","5","-1","1","107273","17","1"
"99986","2","7","-1","1","108708","13","3"
"99987","2","18","-1","2","108899","26","5"
"99988","4","2","-1","8","108933","5","0"
"99989","4","1","-1","7","108888","10","0"
"99991","4","3","-1","5","108659","6","0"
"99992","4","4","-1","6","109223","10","0"
"99993","4","4","-1","6","109224","1","0"
"99994","4","1","-1","7","109029","8","0"
"99995","4","2","-1","8","110255","6","0"
"99996","4","1","-1","7","108890","7","0"
"99997","4","2","-1","8","110256","1","0"
"99998","4","1","-1","7","108887","20","0"
"99999","4","2","-1","8","110257","8","0"
"100009","4","2","-1","8","108640","3","0"
"100010","4","2","-1","8","108638","10","0"
"100011","4","2","-1","8","108635","1","0"
"100012","4","3","-1","5","108844","3","0"
"100013","4","4","-1","6","109047","10","0"
"100014","4","2","-1","8","108932","8","0"
"100015","4","4","-1","6","109046","5","0"
"100017","4","2","-1","8","108931","1","0"
"100018","4","4","-1","6","109048","1","0"
"100022","4","4","-1","6","109045","8","0"
"100023","4","4","-1","6","109460","6","0"
"100025","4","1","-1","5","107286","16","0"
"100028","4","3","-1","5","108659","6","0"
"100029","4","3","-1","5","108660","8","0"
"100030","4","2","-1","8","108634","6","0"
"100032","4","1","-1","7","108912","7","0"
"100034","4","4","-1","6","109461","10","0"
"100035","4","4","-1","6","109462","7","0"
"100036","4","4","-1","6","109463","3","0"
"100037","4","2","-1","8","108931","1","0"
"100038","4","2","-1","8","108935","7","0"
"100039","4","3","-1","5","108844","3","0"
"100040","4","2","-1","8","108639","7","0"
"100041","4","2","-1","8","108934","10","0"
"100042","4","2","-1","8","108936","3","0"
"100044","4","2","-1","8","109411","8","0"
"100045","4","1","-1","7","109032","20","0"
"100046","4","1","-1","7","109028","6","0"
"100047","4","2","-1","8","109413","10","0"
"100048","4","3","-1","5","108839","8","0"
"100049","4","3","-1","5","108845","9","0"
"100050","4","1","-1","7","108886","9","0"
"100051","4","1","-1","7","108911","1","0"
"100052","4","3","-1","5","108838","6","0"
"100053","4","1","-1","5","107285","16","0"
"100054","4","3","-1","5","108664","7","0"
"100055","4","1","-1","7","108885","3","0"
"100059","4","1","-1","7","108907","3","0"
"100061","4","2","-1","8","108638","10","0"
"100062","4","4","-1","6","109464","5","0"
"100063","4","3","-1","5","108838","6","0"
"100067","4","1","-1","7","108887","20","0"
"100068","4","1","-1","7","109030","3","0"
"100070","4","1","-1","7","108905","6","0"
"100071","4","4","-1","6","109226","3","0"
"100072","4","1","-1","7","108906","8","0"
"100073","4","1","-1","7","109031","9","0"
"100074","4","3","-1","5","108658","9","0"
"100075","4","3","-1","5","108661","5","0"
"100076","4","3","-1","5","108663","1","0"
"100077","4","2","-1","8","108937","9","0"
"100078","4","3","-1","5","108841","10","0"
"100079","4","3","-1","5","108842","1","0"
"100080","4","2","-1","8","108930","6","0"
"100081","4","4","-1","6","109051","9","0"
"100082","4","2","-1","8","108934","10","0"
"100083","4","4","-1","6","109050","3","0"
"100084","4","4","-1","6","109221","8","0"
"100086","4","2","-1","8","108936","3","0"
"100088","4","4","-1","6","109227","9","0"
"100089","4","1","-1","7","108889","1","0"
"100090","4","1","-1","7","108890","7","0"
"100091","4","1","-1","5","107286","16","0"
"100093","4","1","-1","7","108888","10","0"
"100094","4","2","-1","8","109410","6","0"
"100095","4","1","-1","7","108883","6","0"
"100096","4","2","-1","8","109414","1","0"
"100097","4","2","-1","8","108641","9","0"
"100098","4","2","-1","8","108635","1","0"
"100099","4","4","-1","6","109465","1","0"
"100100","4","3","-1","5","108842","1","0"
"100101","4","1","-1","7","108909","20","0"
"100102","4","2","-1","8","108636","8","0"
"100103","4","3","-1","5","108840","5","0"
"100104","4","3","-1","5","108842","1","0"
"100105","4","3","-1","5","109466","7","0"
"100106","4","2","-1","8","108637","5","0"
"100107","4","2","-1","8","108933","5","0"
"100108","4","4","-1","6","109047","10","0"
"100109","4","2","-1","8","108937","9","0"
"100110","4","4","-1","6","109220","6","0"
"100111","4","1","-1","7","109033","10","0"
"100112","4","1","-1","7","109034","1","0"
"100113","4","2","-1","8","109412","5","0"
"100114","4","4","-1","6","109222","5","0"
"100115","4","3","-1","5","108660","8","0"
"100116","4","2","-1","8","109415","7","0"
"100117","4","2","-1","8","109416","3","0"
"100118","4","4","-1","6","109225","7","0"
"100119","4","1","-1","7","108908","9","0"
"100120","4","3","-1","5","108665","3","0"
"100121","4","1","-1","7","108910","10","0"
"100123","4","3","-1","5","108662","10","0"
"100125","4","2","-1","8","108934","10","0"
"100126","4","2","-1","8","108933","5","0"
"100127","4","2","-1","8","108936","3","0"
"100128","4","3","-1","5","108841","10","0"
"100129","4","3","-1","5","108840","5","0"
"100130","4","4","-1","6","109050","3","0"
"100131","4","4","-1","6","109467","8","0"
"100133","4","4","-1","6","109046","5","0"
"100134","4","4","-1","6","109044","6","0"
"100136","4","1","-1","7","108885","3","0"
"100137","4","1","-1","7","108889","1","0"
"100138","4","1","-1","7","108884","8","0"
"100139","4","3","-1","5","108658","9","0"
"100140","4","2","-1","8","109417","9","0"
"100141","4","1","-1","7","109035","7","0"
"100142","4","1","-1","5","107285","16","0"
"100145","4","3","-1","5","108840","5","0"
"100146","4","2","-1","8","108932","8","0"
"100147","4","2","-1","8","108935","7","0"
"100148","4","2","-1","8","108639","7","0"
"100149","4","2","-1","8","108637","5","0"
"100150","4","4","-1","6","109044","6","0"
"100151","4","4","-1","6","109051","9","0"
"100153","4","2","-1","8","108935","7","0"
"100154","4","4","-1","6","109049","7","0"
"100155","4","1","-1","5","107287","16","0"
"100156","4","1","-1","5","107287","16","0"
"100157","4","4","-1","6","109468","9","0"
"100158","4","1","-1","5","107285","16","0"
"100160","4","3","-1","5","108841","10","0"
"100161","4","2","-1","8","108930","6","0"
"100162","4","2","-1","8","108931","1","0"
"100163","4","2","-1","8","108640","3","0"
"100164","4","3","-1","5","109466","7","0"
"100165","4","4","-1","6","109048","1","0"
"100166","4","4","-1","6","109049","7","0"
"100167","4","3","-1","5","109466","7","0"
"100168","4","6","-1","1","108925","14","4"
"100169","4","0","-1","4","109170","23","7"
"100170","4","6","-1","1","109109","14","4"
"100171","4","6","-1","1","108925","14","4"
"100172","4","0","-1","4","109170","23","7"
"100173","2","19","-1","2","104079","26","3"
"100174","4","2","-1","8","110258","6","0"
"100175","4","2","-1","8","110259","1","0"
"100176","4","2","-1","8","110260","8","0"
"100177","4","2","-1","8","110261","5","0"
"100178","4","2","-1","8","110262","10","0"
"100179","4","2","-1","8","110263","7","0"
"100180","4","2","-1","8","110264","3","0"
"100181","4","2","-1","8","110265","9","0"
"100182","4","2","-1","8","110266","20","0"
"100183","2","1","-1","1","109750","17","1"
"100184","2","1","-1","1","109751","17","1"
"100185","2","5","-1","1","107273","17","1"
"100186","2","5","-1","1","107421","17","1"
"100187","2","8","-1","1","109948","17","1"
"100188","2","8","-1","1","109949","17","1"
"100189","2","0","-1","1","109952","13","3"
"100190","2","0","-1","1","109953","13","3"
"100191","2","4","-1","1","109993","13","3"
"100192","2","4","-1","1","109994","13","3"
"100193","2","7","-1","1","109746","13","3"
"100194","2","7","-1","1","109747","13","3"
"100196","4","1","-1","5","107286","16","0"
"100197","4","1","-1","5","107286","16","0"
"100203","2","2","-1","2","109758","15","4"
"100204","2","2","-1","2","109759","15","4"
"100205","4","1","-1","7","110267","6","0"
"100206","4","1","-1","7","110268","6","0"
"100207","4","1","-1","7","110269","6","0"
"100208","4","1","-1","7","110270","6","0"
"100209","4","1","-1","7","110039","6","0"
"100210","4","1","-1","7","110049","6","0"
"100211","4","1","-1","7","110271","8","0"
"100212","4","1","-1","7","110272","8","0"
"100213","4","1","-1","7","110273","8","0"
"100214","4","1","-1","7","110274","8","0"
"100215","4","1","-1","7","110040","8","0"
"100216","4","1","-1","7","110050","8","0"
"100217","4","1","-1","7","110275","9","0"
"100218","4","1","-1","7","110276","9","0"
"100219","4","1","-1","7","110042","9","0"
"100220","4","1","-1","5","107285","16","0"
"100221","4","1","-1","5","107285","16","0"
"100222","4","1","-1","5","107285","16","0"
"100223","4","0","-1","4","110277","23","7"
"100224","4","0","-1","4","110278","23","7"
"100225","4","6","-1","1","109766","14","4"
"100226","4","6","-1","1","109767","14","4"
"100227","2","15","-1","1","109757","13","3"
"100228","2","15","-1","1","109754","13","3"
"100229","2","10","-1","2","109764","17","2"
"100230","2","10","-1","2","109763","17","2"
"100237","4","0","-1","4","110277","23","7"
"100238","4","0","-1","4","110278","23","7"
"100239","2","19","-1","2","109783","26","3"
"100240","2","19","-1","2","109784","26","3"
"100241","2","18","-1","2","108709","26","5"
"100242","2","18","-1","2","108898","26","5"
"100243","4","4","-1","6","109875","5","0"
"100244","4","4","-1","6","109867","5","0"
"100245","4","4","-1","6","109876","10","0"
"100246","4","4","-1","6","109868","10","0"
"100247","4","4","-1","6","109877","1","0"
"100248","4","4","-1","6","109869","1","0"
"100249","4","4","-1","6","109878","7","0"
"100250","4","4","-1","6","109870","7","0"
"100251","4","4","-1","6","109879","3","0"
"100252","4","4","-1","6","109871","3","0"
"100253","4","2","-1","8","110024","10","0"
"100254","4","2","-1","8","110015","10","0"
"100255","4","2","-1","8","110021","1","0"
"100256","4","2","-1","8","110012","1","0"
"100257","4","2","-1","8","110025","7","0"
"100258","4","2","-1","8","110016","7","0"
"100259","4","2","-1","8","110028","20","0"
"100260","4","2","-1","8","110019","20","0"
"100261","4","2","-1","8","110026","3","0"
"100262","4","2","-1","8","110017","3","0"
"100263","4","2","-1","8","110020","6","0"
"100264","4","2","-1","8","110011","6","0"
"100265","4","2","-1","8","110022","8","0"
"100266","4","2","-1","8","110013","8","0"
"100267","4","2","-1","8","110027","9","0"
"100268","4","2","-1","8","110024","10","0"
"100269","4","2","-1","8","110015","10","0"
"100270","4","2","-1","8","110021","1","0"
"100271","4","2","-1","8","110012","1","0"
"100272","4","2","-1","8","110025","7","0"
"100273","4","2","-1","8","110016","7","0"
"100274","4","2","-1","8","110028","20","0"
"100275","4","2","-1","8","110019","20","0"
"100276","4","2","-1","8","110026","3","0"
"100277","4","2","-1","8","110017","3","0"
"100278","2","10","-1","2","108603","17","2"
"100279","2","10","-1","2","108606","17","2"
"100280","4","2","-1","8","110020","6","0"
"100281","4","2","-1","8","110011","6","0"
"100282","4","2","-1","8","110022","8","0"
"100283","4","2","-1","8","110013","8","0"
"100284","4","2","-1","8","110027","9","0"
